game-id,game-timestamp,difficulty,elapsed-time,estimated-time,board-solved,completed-3bv,board-3bv,game-3bvps,useful-clicks,wasted-clicks,total-clicks,efficiency,solve-percentage
2117427320,2023-03-25 22:32:38+00:00,expert,40.736,79.532,False,84,164,2.0621,109,6,115,73.0,51.21951219512195
2117425281,2023-03-25 22:31:29+00:00,expert,15.495,67.145,False,39,169,2.5169,42,3,45,87.0,23.076923076923077
2117424798,2023-03-25 22:30:27+00:00,expert,59.455,82.356,False,135,187,2.2706,162,7,169,80.0,72.19251336898395
2117424594,2023-03-25 22:30:01+00:00,expert,20.816,66.329,False,59,188,2.8344,62,2,64,92.0,31.382978723404253
2117421317,2023-03-25 22:28:25+00:00,expert,70.164,74.74,False,138,147,1.9668,194,12,206,67.0,93.87755102040816
2117418451,2023-03-25 22:26:36+00:00,expert,30.092,87.035,False,65,188,2.16,87,5,92,71.0,34.57446808510639
2117416306,2023-03-25 22:25:11+00:00,expert,52.445,75.812,False,101,146,1.9258,148,8,156,65.0,69.17808219178082
2117410967,2023-03-25 22:23:12+00:00,expert,57.48,85.414,False,107,159,1.8615,150,16,166,64.0,67.29559748427673
2117409535,2023-03-25 22:21:38+00:00,expert,68.107,81.644,False,161,193,2.3639,174,16,190,85.0,83.41968911917098
2117409213,2023-03-25 22:20:35+00:00,expert,57.94,80.446,False,121,168,2.0884,162,11,173,70.0,72.02380952380952
2117409206,2023-03-25 22:20:11+00:00,expert,20.577,79.858,False,42,163,2.0411,63,4,67,63.0,25.766871165644172
2117407358,2023-03-25 22:19:18+00:00,expert,48.517,86.82,False,95,170,1.9581,126,9,135,70.0,55.88235294117647
2117406668,2023-03-25 22:18:57+00:00,expert,20.108,64.792,False,54,174,2.6855,57,3,60,90.0,31.03448275862069
2117404510,2023-03-25 22:18:09+00:00,expert,16.902,82.82,False,40,196,2.3666,47,4,51,78.0,20.408163265306122
2117403183,2023-03-25 22:17:39+00:00,expert,13.835,65.81,False,37,176,2.6744,39,2,41,90.0,21.022727272727273
2117402207,2023-03-25 22:16:36+00:00,expert,57.87,87.648,False,103,156,1.7799,153,4,157,66.0,66.02564102564102
2117401663,2023-03-25 22:15:58+00:00,expert,33.248,81.933,False,56,138,1.6843,85,5,90,62.0,40.57971014492754
2117401365,2023-03-25 22:15:30+00:00,expert,26.232,95.018,False,45,163,1.7155,69,2,71,63.0,27.607361963190186
2117149890,2023-03-25 19:49:51+00:00,expert,28.486,70.989,False,63,157,2.2116,73,5,78,81.0,40.12738853503185
2117143862,2023-03-25 19:46:56+00:00,expert,57.646,85.742,False,119,177,2.0643,159,6,165,72.0,67.2316384180791
2117143115,2023-03-25 19:46:02+00:00,expert,24.687,88.976,False,48,173,1.9443,67,3,70,69.0,27.74566473988439
2117137981,2023-03-25 19:44:48+00:00,expert,63.222,84.465,False,125,167,1.9772,159,13,172,73.0,74.8502994011976
2117137335,2023-03-25 19:43:58+00:00,expert,31.368,79.846,False,66,168,2.1041,78,11,89,74.0,39.285714285714285
2117135933,2023-03-25 19:42:15+00:00,expert,25.047,78.596,False,58,182,2.3156,72,6,78,74.0,31.868131868131865
2117130673,2023-03-25 19:40:29+00:00,expert,66.436,86.613,False,135,176,2.032,166,16,182,74.0,76.70454545454545
2117123178,2023-03-25 19:36:46+00:00,expert,88.881,-1.0,True,169,169,1.9014,224,22,246,69.0,100.0
2117120289,2023-03-25 19:35:49+00:00,expert,37.267,69.452,False,88,164,2.3613,103,6,109,81.0,53.65853658536586
2117117954,2023-03-25 19:33:53+00:00,expert,37.799,82.749,False,74,162,1.9577,105,10,115,64.0,45.67901234567901
2117115395,2023-03-25 19:32:41+00:00,expert,26.72,83.449,False,65,203,2.4326,68,4,72,90.0,32.01970443349754
2117114472,2023-03-25 19:32:18+00:00,expert,22.114,79.1,False,52,186,2.3515,65,5,70,74.0,27.956989247311824
2117114145,2023-03-25 19:31:49+00:00,expert,20.077,64.955,False,51,165,2.5402,56,4,60,85.0,30.909090909090907
2117111970,2023-03-25 19:30:25+00:00,expert,30.954,84.902,False,70,192,2.2614,79,7,86,81.0,36.45833333333333
2117109481,2023-03-25 19:29:18+00:00,expert,39.098,69.271,False,92,163,2.3531,99,10,109,84.0,56.44171779141104
2117107740,2023-03-25 19:28:20+00:00,expert,47.172,84.132,False,97,173,2.0563,117,19,136,71.0,56.06936416184971
2117104223,2023-03-25 19:27:30+00:00,expert,44.703,101.738,False,87,198,1.9462,122,7,129,67.0,43.93939393939394
2117103638,2023-03-25 19:27:04+00:00,expert,21.595,86.38,False,46,184,2.1301,59,6,65,71.0,25.0
2117103242,2023-03-25 19:26:17+00:00,expert,35.792,73.035,False,74,151,2.0675,92,7,99,75.0,49.00662251655629
2117102116,2023-03-25 19:24:56+00:00,expert,61.265,74.879,False,144,176,2.3504,166,3,169,85.0,81.81818181818183
2117098358,2023-03-25 19:23:47+00:00,expert,55.091,97.145,False,131,231,2.3779,143,12,155,85.0,56.709956709956714
2115664098,2023-03-25 08:53:15+00:00,expert,40.226,80.452,False,103,206,2.5605,105,8,113,91.0,50.0
2115660251,2023-03-25 08:52:23+00:00,expert,18.779,59.119,False,54,170,2.8756,60,2,62,87.0,31.76470588235294
2115647845,2023-03-25 08:47:24+00:00,expert,35.791,78.924,False,78,172,2.1793,89,7,96,81.0,45.348837209302324
2115640769,2023-03-25 08:44:02+00:00,expert,46.973,87.121,False,117,217,2.4908,123,13,136,86.0,53.91705069124424
2115640385,2023-03-25 08:42:58+00:00,expert,26.447,77.345,False,53,155,2.004,74,4,78,68.0,34.193548387096776
2115639188,2023-03-25 08:42:15+00:00,expert,35.181,86.678,False,69,170,1.9613,97,6,103,67.0,40.588235294117645
2115637513,2023-03-25 08:40:32+00:00,expert,53.725,92.175,False,102,175,1.8986,138,6,144,71.0,58.285714285714285
2115630639,2023-03-25 08:38:55+00:00,expert,38.045,85.221,False,75,168,1.9713,102,6,108,69.0,44.642857142857146
2115628382,2023-03-25 08:37:40+00:00,expert,36.697,84.304,False,74,170,2.0165,96,4,100,74.0,43.529411764705884
2115626625,2023-03-25 08:36:19+00:00,expert,52.049,85.134,False,129,211,2.4784,134,4,138,93.0,61.137440758293835
2115620247,2023-03-25 08:33:26+00:00,expert,33.769,83.797,False,54,134,1.5991,89,9,98,55.0,40.298507462686565
2115616297,2023-03-25 08:33:04+00:00,expert,18.831,86.955,False,34,157,1.8055,45,7,52,65.0,21.656050955414013
2115028661,2023-03-25 02:25:56+00:00,expert,19.202,66.994,False,45,157,2.3435,55,3,58,78.0,28.662420382165603
2115027126,2023-03-25 02:25:30+00:00,expert,21.734,68.886,False,59,187,2.7146,59,4,63,94.0,31.550802139037433
2115025876,2023-03-25 02:24:06+00:00,expert,77.405,82.97,False,153,164,1.9766,198,20,218,70.0,93.29268292682927
2115024936,2023-03-25 02:23:26+00:00,expert,20.332,85.025,False,44,184,2.1641,52,5,57,77.0,23.91304347826087
2115024622,2023-03-25 02:23:08+00:00,expert,15.703,69.323,False,41,181,2.611,48,4,52,79.0,22.65193370165746
2115023707,2023-03-25 02:22:38+00:00,expert,24.741,80.3,False,57,185,2.3039,72,2,74,77.0,30.810810810810814
2115022491,2023-03-25 02:21:40+00:00,expert,23.874,72.66,False,69,210,2.8902,55,12,67,103.0,32.857142857142854
2115021156,2023-03-25 02:20:55+00:00,expert,40.835,94.235,False,65,150,1.5918,99,8,107,61.0,43.333333333333336
2115020723,2023-03-25 02:20:12+00:00,expert,34.711,73.761,False,72,153,2.0743,96,3,99,73.0,47.05882352941176
2115018813,2023-03-25 02:18:56+00:00,expert,21.342,71.787,False,55,185,2.5771,65,2,67,82.0,29.72972972972973
2115016583,2023-03-25 02:17:08+00:00,expert,16.932,59.442,False,47,165,2.7758,50,2,52,90.0,28.484848484848484
2115016023,2023-03-25 02:16:44+00:00,expert,19.926,82.77,False,39,162,1.9572,60,1,61,64.0,24.074074074074073
2115013634,2023-03-25 02:15:34+00:00,expert,30.692,73.736,False,82,197,2.6717,91,3,94,87.0,41.62436548223351
2115012139,2023-03-25 02:14:14+00:00,expert,27.142,101.33,False,45,168,1.6579,72,5,77,58.0,26.785714285714285
2115010278,2023-03-25 02:13:06+00:00,expert,45.919,83.489,False,88,160,1.9164,118,7,125,70.0,55.00000000000001
2115008128,2023-03-25 02:12:17+00:00,expert,29.689,72.161,False,72,175,2.4251,80,3,83,87.0,41.14285714285714
2115006845,2023-03-25 02:10:59+00:00,expert,69.479,84.663,False,151,184,2.1733,182,16,198,76.0,82.06521739130434
2115003612,2023-03-25 02:08:57+00:00,expert,9.758,45.957,False,31,146,3.1769,29,2,31,100.0,21.232876712328768
2115002355,2023-03-25 02:07:46+00:00,expert,64.053,82.606,False,145,187,2.2637,172,13,185,78.0,77.54010695187165
2115000440,2023-03-25 02:06:22+00:00,expert,20.159,79.124,False,40,157,1.9842,61,1,62,65.0,25.477707006369428
2114999022,2023-03-25 02:05:45+00:00,expert,27.749,71.928,False,76,197,2.7388,80,3,83,92.0,38.578680203045685
2114998203,2023-03-25 02:04:59+00:00,expert,18.387,66.981,False,42,153,2.2842,48,9,57,74.0,27.450980392156865
2114996868,2023-03-25 02:04:32+00:00,expert,17.776,61.475,False,48,166,2.7003,51,7,58,83.0,28.915662650602407
2114995955,2023-03-25 02:03:34+00:00,expert,27.665,91.295,False,60,198,2.1688,76,4,80,75.0,30.303030303030305
2114995147,2023-03-25 02:03:02+00:00,expert,24.25,81.844,False,48,162,1.9794,73,1,74,65.0,29.629629629629626
2114991352,2023-03-25 02:01:36+00:00,expert,66.497,76.15,False,124,142,1.8647,176,9,185,67.0,87.32394366197182
2114990824,2023-03-25 02:01:04+00:00,expert,27.626,75.051,False,60,163,2.1719,77,8,85,71.0,36.809815950920246
2114989425,2023-03-25 01:59:56+00:00,expert,63.377,91.981,False,113,164,1.783,159,14,173,65.0,68.90243902439023
2114987239,2023-03-25 01:58:50+00:00,expert,33.148,93.679,False,69,195,2.0816,82,10,92,75.0,35.38461538461539
2114984712,2023-03-25 01:56:57+00:00,expert,17.894,73.87,False,39,161,2.1795,48,4,52,75.0,24.22360248447205
2114983335,2023-03-25 01:55:34+00:00,expert,34.014,75.636,False,76,169,2.2344,94,6,100,76.0,44.97041420118343
2114981720,2023-03-25 01:54:57+00:00,expert,27.181,72.979,False,73,196,2.6857,70,13,83,88.0,37.244897959183675
2114976792,2023-03-25 01:52:01+00:00,expert,39.385,83.434,False,76,161,1.9297,104,9,113,67.0,47.20496894409938
2114975208,2023-03-25 01:50:26+00:00,expert,69.286,82.077,False,130,154,1.8763,187,15,202,64.0,84.4155844155844
2114973348,2023-03-25 01:49:51+00:00,expert,33.474,84.446,False,88,222,2.6289,92,6,98,90.0,39.63963963963964
2114972057,2023-03-25 01:48:59+00:00,expert,42.476,80.78,False,112,213,2.6368,111,7,118,95.0,52.58215962441315
2114932258,2023-03-25 01:21:28+00:00,expert,26.687,64.049,False,60,144,2.2483,69,6,75,80.0,41.66666666666667
2114927957,2023-03-25 01:19:02+00:00,expert,26.48,81.366,False,55,169,2.077,67,5,72,76.0,32.544378698224854
2114637448,2023-03-24 22:05:02+00:00,expert,57.577,74.707,False,121,157,2.1015,150,15,165,73.0,77.07006369426752
2114635763,2023-03-24 22:04:01+00:00,expert,16.302,66.924,False,38,156,2.331,45,3,48,79.0,24.358974358974358
2114633978,2023-03-24 22:03:18+00:00,expert,38.405,73.273,False,76,145,1.9789,108,12,120,63.0,52.41379310344828
2114633206,2023-03-24 22:02:43+00:00,expert,32.711,74.919,False,62,142,1.8954,92,6,98,63.0,43.66197183098591
2114632564,2023-03-24 22:02:20+00:00,expert,11.963,51.142,False,40,171,3.3436,37,0,37,108.0,23.391812865497073
2114630429,2023-03-24 22:01:16+00:00,expert,35.318,68.558,False,85,165,2.4067,99,10,109,78.0,51.515151515151516
2114628315,2023-03-24 21:59:39+00:00,expert,21.524,81.223,False,53,200,2.4624,61,1,62,85.0,26.5
2114626413,2023-03-24 21:58:54+00:00,expert,35.128,96.602,False,76,209,2.1635,94,9,103,74.0,36.36363636363637
2114625029,2023-03-24 21:58:06+00:00,expert,43.309,92.17,False,78,166,1.801,110,7,117,67.0,46.98795180722892
2114622469,2023-03-24 21:56:40+00:00,expert,69.059,81.808,False,130,154,1.8824,180,19,199,65.0,84.4155844155844
2114610728,2023-03-24 21:49:42+00:00,expert,46.715,80.639,False,84,145,1.7981,126,6,132,64.0,57.931034482758626
2114610446,2023-03-24 21:49:15+00:00,expert,20.017,59.7,False,57,170,2.8476,57,2,59,97.0,33.52941176470588
2114607272,2023-03-24 21:47:52+00:00,expert,64.908,73.095,False,111,125,1.7101,175,8,183,61.0,88.8
2114606364,2023-03-24 21:47:02+00:00,expert,40.579,79.374,False,91,178,2.2425,103,11,114,80.0,51.12359550561798
2114271671,2023-03-24 18:55:46+00:00,expert,31.229,73.454,False,71,167,2.2735,90,9,99,72.0,42.51497005988024
2114268916,2023-03-24 18:54:42+00:00,expert,38.091,73.433,False,97,187,2.5465,113,5,118,82.0,51.87165775401069
2114267641,2023-03-24 18:53:47+00:00,expert,43.748,98.298,False,81,182,1.8515,114,11,125,65.0,44.505494505494504
2114265195,2023-03-24 18:52:20+00:00,expert,22.049,79.292,False,52,187,2.3584,65,8,73,71.0,27.807486631016044
2114262231,2023-03-24 18:51:07+00:00,expert,15.099,71.301,False,36,170,2.3843,41,4,45,80.0,21.176470588235293
2114257768,2023-03-24 18:49:30+00:00,expert,24.738,58.664,False,70,166,2.8297,74,5,79,89.0,42.168674698795186
2114255764,2023-03-24 18:48:30+00:00,expert,13.62,65.376,False,35,168,2.5697,41,3,44,80.0,20.833333333333336
2114253937,2023-03-24 18:47:33+00:00,expert,28.848,54.491,False,72,136,2.4958,81,5,86,84.0,52.94117647058824
2114249264,2023-03-24 18:46:08+00:00,expert,40.716,68.796,False,87,147,2.1368,110,11,121,72.0,59.183673469387756
2114248275,2023-03-24 18:45:42+00:00,expert,20.879,95.447,False,35,160,1.6763,52,10,62,56.0,21.875
2114246300,2023-03-24 18:44:08+00:00,expert,65.426,79.144,False,124,150,1.8953,177,12,189,66.0,82.66666666666667
2114244735,2023-03-24 18:43:21+00:00,expert,26.119,69.089,False,62,164,2.3738,76,6,82,76.0,37.80487804878049
2114243558,2023-03-24 18:42:45+00:00,expert,33.563,75.618,False,83,187,2.473,92,6,98,85.0,44.38502673796791
2114239493,2023-03-24 18:41:33+00:00,expert,63.519,85.506,False,130,175,2.0466,157,16,173,75.0,74.28571428571429
2114237452,2023-03-24 18:40:22+00:00,expert,39.799,82.375,False,86,178,2.1609,110,3,113,76.0,48.31460674157304
2114236713,2023-03-24 18:40:00+00:00,expert,19.376,88.902,False,34,156,1.7547,55,3,58,59.0,21.794871794871796
2114226587,2023-03-24 18:34:41+00:00,expert,52.708,86.51,False,92,151,1.7455,136,10,146,63.0,60.9271523178808
2114224999,2023-03-24 18:34:03+00:00,expert,36.554,77.46,False,84,178,2.298,102,6,108,78.0,47.19101123595505
2114223878,2023-03-24 18:33:29+00:00,expert,23.247,89.193,False,49,188,2.1078,66,1,67,73.0,26.063829787234045
2114222340,2023-03-24 18:33:09+00:00,expert,18.302,73.94,False,50,202,2.7319,50,1,51,98.0,24.752475247524753
2114221154,2023-03-24 18:32:39+00:00,expert,24.335,80.084,False,55,181,2.2601,68,5,73,75.0,30.386740331491712
2114219129,2023-03-24 18:31:25+00:00,expert,68.244,76.775,False,128,144,1.8756,173,15,188,68.0,88.88888888888889
2114049129,2023-03-24 17:18:42+00:00,expert,73.415,80.36,False,148,162,2.0159,193,16,209,71.0,91.35802469135803
2114047715,2023-03-24 17:17:59+00:00,expert,38.978,77.492,False,84,167,2.1551,104,6,110,76.0,50.29940119760479
2114045840,2023-03-24 17:16:47+00:00,expert,67.035,85.709,False,140,179,2.0885,179,15,194,72.0,78.2122905027933
2112142476,2023-03-24 05:41:16+00:00,expert,29.939,72.445,False,81,196,2.7055,82,10,92,88.0,41.3265306122449
2112141611,2023-03-24 05:40:33+00:00,expert,40.835,78.629,False,94,181,2.3019,111,6,117,80.0,51.93370165745856
2112140932,2023-03-24 05:40:08+00:00,expert,24.214,81.537,False,49,165,2.0236,72,2,74,66.0,29.6969696969697
2112138671,2023-03-24 05:39:07+00:00,expert,43.313,103.41,False,80,191,1.847,111,8,119,67.0,41.8848167539267
2112137345,2023-03-24 05:38:34+00:00,expert,14.904,62.224,False,40,167,2.6838,43,3,46,87.0,23.952095808383234
2112134716,2023-03-24 05:37:14+00:00,expert,71.527,88.161,False,172,212,2.4047,189,14,203,85.0,81.13207547169812
2112133715,2023-03-24 05:36:16+00:00,expert,25.677,84.438,False,52,171,2.0252,61,9,70,74.0,30.409356725146196
2112130387,2023-03-24 05:34:38+00:00,expert,71.116,82.271,False,153,177,2.1514,190,18,208,74.0,86.4406779661017
2112129678,2023-03-24 05:34:16+00:00,expert,14.223,56.892,False,43,172,3.0233,38,2,40,108.0,25.0
2112128411,2023-03-24 05:33:49+00:00,expert,15.79,76.318,False,36,174,2.2799,42,4,46,78.0,20.689655172413794
2112126696,2023-03-24 05:32:55+00:00,expert,33.912,78.693,False,78,181,2.3001,87,11,98,80.0,43.0939226519337
2112124294,2023-03-24 05:31:34+00:00,expert,43.124,68.459,False,80,127,1.8551,123,7,130,62.0,62.99212598425197
2112123454,2023-03-24 05:31:05+00:00,expert,23.947,82.979,False,43,149,1.7956,68,7,75,57.0,28.859060402684566
2112122013,2023-03-24 05:30:04+00:00,expert,32.249,75.248,False,57,133,1.7675,87,7,94,61.0,42.857142857142854
2112120461,2023-03-24 05:29:31+00:00,expert,26.503,70.273,False,66,175,2.4903,80,4,84,79.0,37.714285714285715
2112119446,2023-03-24 05:28:51+00:00,expert,38.084,72.66,False,76,145,1.9956,112,8,120,63.0,52.41379310344828
2112116679,2023-03-24 05:28:00+00:00,expert,21.836,80.625,False,52,192,2.3814,52,6,58,90.0,27.083333333333332
2112115753,2023-03-24 05:27:13+00:00,expert,17.611,86.351,False,31,152,1.7603,51,2,53,58.0,20.394736842105264
2112113765,2023-03-24 05:26:25+00:00,expert,22.238,65.431,False,52,153,2.3383,57,6,63,83.0,33.98692810457516
2112112889,2023-03-24 05:25:49+00:00,expert,19.334,76.916,False,46,183,2.3792,56,3,59,78.0,25.136612021857925
2112110475,2023-03-24 05:24:48+00:00,expert,29.304,85.076,False,62,180,2.1158,77,6,83,75.0,34.44444444444444
2112108482,2023-03-24 05:23:06+00:00,expert,26.704,83.349,False,66,206,2.4715,78,6,84,79.0,32.038834951456316
2112107325,2023-03-24 05:22:28+00:00,expert,15.166,71.565,False,32,151,2.11,39,6,45,71.0,21.192052980132452
2112101733,2023-03-24 05:19:51+00:00,expert,36.829,78.077,False,75,159,2.0364,111,5,116,65.0,47.16981132075472
2112099923,2023-03-24 05:18:59+00:00,expert,17.695,86.453,False,35,171,1.978,47,7,54,65.0,20.46783625730994
2112096349,2023-03-24 05:17:56+00:00,expert,27.031,104.352,False,43,166,1.5908,65,10,75,57.0,25.903614457831324
2112095511,2023-03-24 05:16:50+00:00,expert,55.658,88.006,False,117,185,2.1021,147,8,155,75.0,63.24324324324324
2112094759,2023-03-24 05:16:08+00:00,expert,39.08,74.152,False,78,148,1.9959,101,17,118,66.0,52.702702702702695
2112091025,2023-03-24 05:14:17+00:00,expert,32.016,97.969,False,50,153,1.5617,81,5,86,58.0,32.6797385620915
2112089577,2023-03-24 05:13:31+00:00,expert,30.987,87.936,False,74,210,2.3881,90,3,93,80.0,35.23809523809524
2112087019,2023-03-24 05:11:56+00:00,expert,41.542,86.087,False,83,172,1.998,108,17,125,66.0,48.25581395348838
2112083675,2023-03-24 05:10:22+00:00,expert,27.03,70.898,False,61,160,2.2568,77,6,83,73.0,38.125
2112080223,2023-03-24 05:08:21+00:00,expert,29.509,97.039,False,52,171,1.7622,77,5,82,63.0,30.409356725146196
2112076936,2023-03-24 05:06:48+00:00,expert,34.5,83.26,False,75,181,2.1739,86,10,96,78.0,41.43646408839779
2112074863,2023-03-24 05:06:04+00:00,expert,12.69,61.071,False,32,154,2.5217,38,4,42,76.0,20.77922077922078
2112073118,2023-03-24 05:05:01+00:00,expert,23.132,69.396,False,51,153,2.2047,63,8,71,72.0,33.33333333333333
2112071635,2023-03-24 05:03:56+00:00,expert,36.086,59.87,False,88,146,2.4386,105,4,109,81.0,60.273972602739725
2112067314,2023-03-24 05:02:08+00:00,expert,55.968,78.451,False,117,164,2.0905,154,10,164,71.0,71.34146341463415
2112066969,2023-03-24 05:01:47+00:00,expert,17.376,78.192,False,32,144,1.8416,50,1,51,63.0,22.22222222222222
2112065939,2023-03-24 05:00:46+00:00,expert,53.733,75.833,False,124,175,2.3077,147,12,159,78.0,70.85714285714285
2112062328,2023-03-24 04:59:45+00:00,expert,15.679,77.872,False,30,149,1.9134,42,7,49,61.0,20.13422818791946
2112061974,2023-03-24 04:59:26+00:00,expert,15.957,70.444,False,41,181,2.5694,39,7,46,89.0,22.65193370165746
2112059168,2023-03-24 04:57:41+00:00,expert,74.602,85.713,False,141,162,1.89,188,16,204,69.0,87.03703703703704
2112056086,2023-03-24 04:55:49+00:00,expert,44.641,69.396,False,110,171,2.4641,125,10,135,81.0,64.32748538011695
2112054831,2023-03-24 04:55:11+00:00,expert,34.706,81.838,False,81,191,2.3339,98,3,101,80.0,42.40837696335078
2112053218,2023-03-24 04:54:05+00:00,expert,59.187,83.53,False,124,175,2.0951,157,15,172,72.0,70.85714285714285
2112052220,2023-03-24 04:53:45+00:00,expert,18.094,68.141,False,47,177,2.5975,50,13,63,75.0,26.55367231638418
2112048832,2023-03-24 04:52:19+00:00,expert,66.748,73.105,False,126,138,1.8877,179,8,187,67.0,91.30434782608695
2112047208,2023-03-24 04:51:19+00:00,expert,28.635,63.842,False,61,136,2.1303,81,5,86,71.0,44.85294117647059
2112044900,2023-03-24 04:50:01+00:00,expert,46.078,78.604,False,102,174,2.2136,117,13,130,78.0,58.620689655172406
2112043354,2023-03-24 04:49:26+00:00,expert,20.724,91.186,False,40,176,1.9301,57,6,63,63.0,22.727272727272727
2112042329,2023-03-24 04:48:48+00:00,expert,32.833,76.764,False,71,166,2.1625,90,7,97,73.0,42.77108433734939
2112040515,2023-03-24 04:47:05+00:00,expert,33.476,71.631,False,93,199,2.7781,99,3,102,91.0,46.733668341708544
2112036360,2023-03-24 04:44:47+00:00,expert,88.469,94.619,False,187,200,2.1137,208,28,236,79.0,93.5
2112035764,2023-03-24 04:44:10+00:00,expert,32.921,81.565,False,67,166,2.0352,84,9,93,72.0,40.36144578313253
2112032203,2023-03-24 04:43:27+00:00,expert,21.147,88.187,False,47,196,2.2225,53,4,57,82.0,23.97959183673469
2112030432,2023-03-24 04:43:02+00:00,expert,19.189,68.723,False,43,154,2.2409,49,4,53,81.0,27.92207792207792
2110910763,2023-03-23 18:37:57+00:00,expert,26.51,77.029,False,53,154,1.9992,73,7,80,66.0,34.41558441558442
2110907425,2023-03-23 18:36:43+00:00,expert,45.169,79.149,False,109,191,2.4132,133,4,137,80.0,57.06806282722513
2110905365,2023-03-23 18:36:00+00:00,expert,19.259,95.091,False,32,158,1.6616,56,1,57,56.0,20.253164556962027
2110901603,2023-03-23 18:34:12+00:00,expert,81.605,-1.0,True,185,185,2.267,222,15,237,78.0,100.0
2110900538,2023-03-23 18:33:36+00:00,expert,17.217,72.841,False,39,165,2.2652,43,4,47,83.0,23.636363636363637
2110897684,2023-03-23 18:32:32+00:00,expert,46.389,88.097,False,109,207,2.3497,128,6,134,81.0,52.65700483091788
2110894407,2023-03-23 18:30:59+00:00,expert,55.082,75.628,False,126,173,2.2875,142,13,155,81.0,72.83236994219652
2110891196,2023-03-23 18:29:24+00:00,expert,49.267,78.739,False,112,179,2.2733,134,6,140,80.0,62.56983240223464
2110888505,2023-03-23 18:28:08+00:00,expert,52.013,85.776,False,114,188,2.1918,137,9,146,78.0,60.63829787234043
2110304844,2023-03-23 14:42:27+00:00,expert,61.527,90.699,False,116,171,1.8854,160,5,165,70.0,67.83625730994152
2108808230,2023-03-23 05:21:39+00:00,expert,69.27,86.588,False,172,215,2.483,183,10,193,89.0,80.0
2108805909,2023-03-23 05:20:30+00:00,expert,60.74,80.597,False,104,138,1.7122,157,7,164,63.0,75.36231884057972
2108805058,2023-03-23 05:19:54+00:00,expert,17.507,71.89,False,47,193,2.6846,52,4,56,84.0,24.352331606217618
2108803186,2023-03-23 05:19:11+00:00,expert,23.108,92.432,False,36,144,1.5579,67,0,67,54.0,25.0
2108799628,2023-03-23 05:17:34+00:00,expert,67.871,79.089,False,121,141,1.7828,180,9,189,64.0,85.81560283687944
2108798331,2023-03-23 05:16:47+00:00,expert,45.026,74.734,False,97,161,2.1543,126,4,130,75.0,60.24844720496895
2108798326,2023-03-23 05:16:23+00:00,expert,21.439,67.807,False,43,136,2.0057,55,6,61,70.0,31.61764705882353
2108797285,2023-03-23 05:15:44+00:00,expert,35.741,78.355,False,78,171,2.1824,99,3,102,76.0,45.614035087719294
2108796163,2023-03-23 05:15:07+00:00,expert,30.948,92.844,False,65,195,2.1003,84,4,88,74.0,33.33333333333333
2108793774,2023-03-23 05:13:24+00:00,expert,73.506,89.126,False,160,194,2.1767,189,15,204,78.0,82.4742268041237
2108790868,2023-03-23 05:12:06+00:00,expert,44.028,78.225,False,103,183,2.3394,122,11,133,77.0,56.284153005464475
2108788293,2023-03-23 05:10:44+00:00,expert,21.566,86.264,False,32,128,1.4838,62,4,66,48.0,25.0
2108787549,2023-03-23 05:10:10+00:00,expert,26.231,85.39,False,47,153,1.7918,68,6,74,64.0,30.718954248366014
2108785144,2023-03-23 05:09:25+00:00,expert,43.452,83.166,False,93,178,2.1403,101,7,108,86.0,52.24719101123596
2108783183,2023-03-23 05:07:58+00:00,expert,33.932,107.816,False,62,197,1.8272,85,8,93,67.0,31.472081218274113
2108781475,2023-03-23 05:07:13+00:00,expert,24.38,77.272,False,59,187,2.42,70,5,75,79.0,31.550802139037433
2108780589,2023-03-23 05:06:33+00:00,expert,33.654,57.212,False,100,170,2.9714,97,5,102,98.0,58.82352941176471
2108779448,2023-03-23 05:05:55+00:00,expert,36.946,82.986,False,65,146,1.7593,96,4,100,65.0,44.52054794520548
2108777957,2023-03-23 05:04:56+00:00,expert,27.973,69.342,False,71,176,2.5382,79,3,82,87.0,40.340909090909086
2108776522,2023-03-23 05:04:25+00:00,expert,23.473,93.892,False,41,164,1.7467,59,11,70,59.0,25.0
2108775558,2023-03-23 05:03:48+00:00,expert,30.304,87.124,False,64,184,2.1119,79,4,83,77.0,34.78260869565217
2108773290,2023-03-23 05:03:04+00:00,expert,41.898,77.686,False,96,178,2.2913,106,9,115,83.0,53.93258426966292
2108771169,2023-03-23 05:01:59+00:00,expert,51.161,89.919,False,99,174,1.9351,126,11,137,72.0,56.896551724137936
2108769945,2023-03-23 05:00:53+00:00,expert,35.693,84.016,False,65,153,1.8211,92,8,100,65.0,42.48366013071895
2108768946,2023-03-23 05:00:12+00:00,expert,35.891,82.705,False,69,159,1.9225,90,10,100,69.0,43.39622641509434
2108768335,2023-03-23 04:59:44+00:00,expert,25.811,106.931,False,49,203,1.8984,61,7,68,72.0,24.137931034482758
2108765968,2023-03-23 04:58:52+00:00,expert,17.06,78.062,False,33,151,1.9343,46,2,48,69.0,21.85430463576159
2108764285,2023-03-23 04:57:51+00:00,expert,59.601,83.725,False,126,177,2.1141,153,7,160,79.0,71.1864406779661
2108474625,2023-03-23 02:18:26+00:00,expert,37.265,80.558,False,68,147,1.8248,105,8,113,60.0,46.25850340136054
2108469493,2023-03-23 02:15:37+00:00,expert,22.881,102.671,False,39,175,1.7045,59,4,63,62.0,22.285714285714285
