game-id,game-timestamp,difficulty,elapsed-time,estimated-time,board-solved,completed-3bv,board-3bv,game-3bvps,useful-clicks,wasted-clicks,total-clicks,efficiency,solve-percentage
2118032849,2023-03-26 05:34:02+00:00,expert,6.027,132.594,False,7,154,1.1614,15,2,17,41.0,4.545454545454546
2118032848,2023-03-26 05:34:01+00:00,expert,0.16,-1.0,False,1,166,6.25,2,0,2,50.0,0.6024096385542169
2118032841,2023-03-26 05:33:54+00:00,expert,6.428,74.726,False,16,186,2.4891,20,0,20,80.0,8.60215053763441
2118031614,2023-03-26 05:33:28+00:00,expert,23.403,79.761,False,49,167,2.0937,68,1,69,71.0,29.34131736526946
2118031609,2023-03-26 05:33:21+00:00,expert,6.262,63.403,False,16,162,2.5551,16,3,19,84.0,9.876543209876543
2118031000,2023-03-26 05:33:20+00:00,expert,0.479,42.152,False,2,176,4.1754,3,0,3,67.0,1.1363636363636365
2118030999,2023-03-26 05:33:18+00:00,expert,0.682,-1.0,False,1,176,1.4663,3,0,3,33.0,0.5681818181818182
2118030994,2023-03-26 05:33:13+00:00,expert,0.924,91.476,False,2,198,2.1645,3,0,3,67.0,1.0101010101010102
2117616319,2023-03-26 00:50:22+00:00,expert,6.967,166.213,False,7,167,1.0047,14,5,19,37.0,4.191616766467066
2117616061,2023-03-26 00:50:11+00:00,expert,9.753,80.241,False,22,181,2.2557,24,1,25,88.0,12.154696132596685
2117615726,2023-03-26 00:49:41+00:00,expert,29.372,110.657,False,43,162,1.464,73,8,81,53.0,26.543209876543212
2117615723,2023-03-26 00:49:20+00:00,expert,18.403,98.361,False,29,155,1.5758,51,6,57,51.0,18.70967741935484
2117615722,2023-03-26 00:49:19+00:00,expert,0.72,-1.0,False,0,187,,2,0,2,0.0,0.0
2117615721,2023-03-26 00:49:17+00:00,expert,0.159,-1.0,False,1,192,6.2893,2,0,2,50.0,0.5208333333333333
2117548077,2023-03-25 23:58:29+00:00,expert,28.418,89.712,False,51,161,1.7946,79,10,89,57.0,31.67701863354037
2117548075,2023-03-25 23:58:27+00:00,expert,0.892,52.033,False,3,175,3.3632,4,0,4,75.0,1.7142857142857144
2117548070,2023-03-25 23:58:25+00:00,expert,1.603,58.029,False,5,181,3.1192,5,0,5,100.0,2.7624309392265194
2117547845,2023-03-25 23:58:22+00:00,expert,1.716,105.82,False,3,185,1.7483,6,0,6,50.0,1.6216216216216217
2117473368,2023-03-25 23:05:12+00:00,expert,20.235,74.822,False,43,159,2.125,52,4,56,77.0,27.044025157232703
2117472736,2023-03-25 23:04:54+00:00,expert,16.485,92.194,False,27,151,1.6379,44,4,48,56.0,17.880794701986755
2117471149,2023-03-25 23:03:39+00:00,expert,73.667,85.275,False,165,191,2.2398,201,9,210,79.0,86.38743455497382
2117471148,2023-03-25 23:03:37+00:00,expert,0.539,-1.0,False,1,173,1.8553,3,0,3,33.0,0.5780346820809248
2117471147,2023-03-25 23:03:36+00:00,expert,0.15,-1.0,False,1,176,6.6667,2,0,2,50.0,0.5681818181818182
2117471146,2023-03-25 23:03:35+00:00,expert,0.144,-1.0,False,0,150,,2,0,2,0.0,0.0
2117471144,2023-03-25 23:03:34+00:00,expert,0.69,-1.0,False,1,144,1.4493,2,0,2,50.0,0.6944444444444444
2117471143,2023-03-25 23:03:31+00:00,expert,1.67,79.603,False,3,143,1.7964,6,0,6,50.0,2.097902097902098
2117470466,2023-03-25 23:03:29+00:00,expert,0.63,52.29,False,2,166,3.1746,3,0,3,67.0,1.2048192771084338
2117470465,2023-03-25 23:03:27+00:00,expert,1.24,74.4,False,3,180,2.4194,5,0,5,60.0,1.6666666666666667
2117470463,2023-03-25 23:03:25+00:00,expert,2.108,86.006,False,5,204,2.3719,10,1,11,45.0,2.450980392156863
2117470460,2023-03-25 23:03:15+00:00,expert,8.604,52.217,False,29,176,3.3705,30,1,31,94.0,16.477272727272727
2117469291,2023-03-25 23:02:08+00:00,expert,61.441,82.059,False,149,199,2.4251,166,14,180,83.0,74.87437185929649
2117469287,2023-03-25 23:02:01+00:00,expert,6.274,63.158,False,15,151,2.3908,21,2,23,65.0,9.933774834437086
2117469286,2023-03-25 23:01:59+00:00,expert,1.113,38.955,False,5,175,4.4924,7,0,7,71.0,2.857142857142857
2117468817,2023-03-25 23:01:51+00:00,expert,0.163,-1.0,False,1,148,6.135,2,0,2,50.0,0.6756756756756757
2117468818,2023-03-25 23:01:51+00:00,expert,6.256,65.504,False,17,178,2.7174,19,1,20,85.0,9.550561797752808
2117468816,2023-03-25 23:01:48+00:00,expert,1.502,67.59,False,4,180,2.6631,5,0,5,80.0,2.2222222222222223
2117468815,2023-03-25 23:01:46+00:00,expert,1.275,98.175,False,2,154,1.5686,5,0,5,40.0,1.2987012987012987
2117468813,2023-03-25 23:01:45+00:00,expert,0.178,-1.0,False,1,166,5.618,2,0,2,50.0,0.6024096385542169
2117468645,2023-03-25 23:01:27+00:00,expert,15.392,73.112,False,36,171,2.3389,43,2,45,80.0,21.052631578947366
2117468641,2023-03-25 23:01:14+00:00,expert,12.207,59.46,False,31,151,2.5395,36,1,37,84.0,20.52980132450331
2117468640,2023-03-25 23:01:13+00:00,expert,0.517,-1.0,False,1,184,1.9342,3,0,3,33.0,0.5434782608695652
2117468638,2023-03-25 23:01:11+00:00,expert,0.801,66.884,False,2,167,2.4969,4,0,4,50.0,1.1976047904191618
2117465121,2023-03-25 22:59:28+00:00,expert,24.877,95.867,False,41,158,1.6481,57,18,75,55.0,25.949367088607595
2117465120,2023-03-25 22:59:27+00:00,expert,0.138,-1.0,False,1,155,7.2464,2,0,2,50.0,0.6451612903225806
2117464638,2023-03-25 22:59:06+00:00,expert,16.452,96.518,False,30,176,1.8235,46,4,50,60.0,17.045454545454543
2117464634,2023-03-25 22:58:50+00:00,expert,14.694,60.283,False,39,160,2.6541,43,4,47,83.0,24.375
2117463041,2023-03-25 22:58:02+00:00,expert,45.45,79.929,False,116,204,2.5523,123,7,130,89.0,56.86274509803921
2117462277,2023-03-25 22:56:53+00:00,expert,9.229,53.897,False,25,146,2.7089,25,0,25,100.0,17.123287671232877
2117461892,2023-03-25 22:56:33+00:00,expert,10.859,88.229,False,24,195,2.2101,27,5,32,75.0,12.307692307692308
2117461887,2023-03-25 22:56:21+00:00,expert,11.111,75.999,False,25,171,2.25,30,0,30,83.0,14.619883040935672
2117461491,2023-03-25 22:56:20+00:00,expert,0.138,-1.0,False,0,180,,2,0,2,0.0,0.0
2117461487,2023-03-25 22:56:14+00:00,expert,2.837,117.452,False,5,207,1.7624,11,0,11,45.0,2.4154589371980677
2117461485,2023-03-25 22:56:09+00:00,expert,3.212,85.118,False,6,159,1.868,10,0,10,60.0,3.7735849056603774
2117461484,2023-03-25 22:56:07+00:00,expert,1.614,91.46,False,3,170,1.8587,7,0,7,43.0,1.7647058823529411
2117460479,2023-03-25 22:55:49+00:00,expert,14.717,60.503,False,45,185,3.0577,43,1,44,102.0,24.324324324324326
2117460478,2023-03-25 22:55:47+00:00,expert,0.667,-1.0,False,1,174,1.4992,2,0,2,50.0,0.5747126436781609
2117460476,2023-03-25 22:55:41+00:00,expert,5.703,75.28,False,15,198,2.6302,19,1,20,75.0,7.575757575757576
2117460472,2023-03-25 22:55:36+00:00,expert,2.082,178.011,False,2,171,0.9606,7,2,9,22.0,1.1695906432748537
2117459701,2023-03-25 22:55:02+00:00,expert,32.218,80.289,False,63,157,1.9554,85,2,87,72.0,40.12738853503185
2117459700,2023-03-25 22:55:01+00:00,expert,0.545,-1.0,False,1,174,1.8349,3,1,4,25.0,0.5747126436781609
2117459699,2023-03-25 22:55:00+00:00,expert,0.16,-1.0,False,0,170,,2,0,2,0.0,0.0
2117459698,2023-03-25 22:54:59+00:00,expert,0.83,-1.0,False,1,197,1.2048,3,1,4,25.0,0.5076142131979695
2117459697,2023-03-25 22:54:58+00:00,expert,0.166,-1.0,False,1,180,6.0241,2,0,2,50.0,0.5555555555555556
2117459696,2023-03-25 22:54:57+00:00,expert,0.643,-1.0,False,1,152,1.5552,3,0,3,33.0,0.6578947368421052
2117458666,2023-03-25 22:54:53+00:00,expert,3.088,50.566,False,8,131,2.5907,11,0,11,73.0,6.106870229007633
2117458167,2023-03-25 22:54:31+00:00,expert,19.568,82.907,False,38,161,1.9419,52,4,56,68.0,23.60248447204969
2117458164,2023-03-25 22:54:27+00:00,expert,1.896,93.536,False,3,148,1.5823,8,1,9,33.0,2.027027027027027
2117458163,2023-03-25 22:54:26+00:00,expert,0.717,-1.0,False,1,213,1.3947,2,0,2,50.0,0.4694835680751174
2117458162,2023-03-25 22:54:21+00:00,expert,3.989,91.747,False,8,184,2.0055,13,2,15,53.0,4.3478260869565215
2117458161,2023-03-25 22:54:20+00:00,expert,0.622,64.688,False,2,208,3.2154,3,0,3,67.0,0.9615384615384616
2117457450,2023-03-25 22:54:15+00:00,expert,4.077,106.002,False,7,182,1.7169,11,2,13,54.0,3.8461538461538463
2117457449,2023-03-25 22:54:14+00:00,expert,0.136,-1.0,False,1,187,7.3529,2,0,2,50.0,0.53475935828877
2117457448,2023-03-25 22:54:11+00:00,expert,1.848,82.698,False,4,179,2.1645,7,1,8,50.0,2.2346368715083798
2117457447,2023-03-25 22:54:10+00:00,expert,0.523,-1.0,False,1,143,1.912,2,0,2,50.0,0.6993006993006993
2117457445,2023-03-25 22:54:09+00:00,expert,0.55,-1.0,False,1,177,1.8182,2,0,2,50.0,0.5649717514124294
2117457444,2023-03-25 22:54:08+00:00,expert,0.144,-1.0,False,0,155,,2,0,2,0.0,0.0
2117456881,2023-03-25 22:54:06+00:00,expert,0.834,-1.0,False,1,161,1.199,3,0,3,33.0,0.6211180124223602
2117453151,2023-03-25 22:51:25+00:00,expert,21.242,74.111,False,45,157,2.1184,60,2,62,73.0,28.662420382165603
2117451984,2023-03-25 22:50:29+00:00,expert,53.34,87.367,False,116,190,2.1747,145,6,151,77.0,61.05263157894737
2117451320,2023-03-25 22:50:02+00:00,expert,23.189,75.364,False,52,169,2.2424,70,3,73,71.0,30.76923076923077
2117451319,2023-03-25 22:50:01+00:00,expert,0.605,-1.0,False,1,202,1.6529,2,0,2,50.0,0.49504950495049505
2117451318,2023-03-25 22:49:59+00:00,expert,1.043,-1.0,False,1,162,0.9588,3,0,3,33.0,0.6172839506172839
2117449667,2023-03-25 22:48:47+00:00,expert,54.989,71.53,False,123,160,2.2368,150,8,158,78.0,76.875
2117448735,2023-03-25 22:48:43+00:00,expert,4.132,69.326,False,9,151,2.1781,14,1,15,60.0,5.960264900662252
2117448733,2023-03-25 22:48:40+00:00,expert,1.349,80.94,False,3,180,2.2239,6,0,6,50.0,1.6666666666666667
2117448731,2023-03-25 22:48:37+00:00,expert,2.279,-1.0,False,1,166,0.4388,5,2,7,14.0,0.6024096385542169
2117448030,2023-03-25 22:47:40+00:00,expert,46.786,85.618,False,100,183,2.1374,129,7,136,74.0,54.644808743169406
2117448029,2023-03-25 22:47:39+00:00,expert,0.17,-1.0,False,1,176,5.8824,2,0,2,50.0,0.5681818181818182
2117447825,2023-03-25 22:47:28+00:00,expert,1.109,112.009,False,2,202,1.8034,4,0,4,50.0,0.9900990099009901
2117447820,2023-03-25 22:47:08+00:00,expert,19.157,76.628,False,41,164,2.1402,54,2,56,73.0,25.0
2117447818,2023-03-25 22:47:06+00:00,expert,1.851,109.826,False,3,178,1.6207,4,1,5,60.0,1.6853932584269662
2117447817,2023-03-25 22:47:05+00:00,expert,0.158,-1.0,False,1,178,6.3291,2,0,2,50.0,0.5617977528089888
2117447322,2023-03-25 22:46:23+00:00,expert,22.811,78.675,False,49,169,2.1481,64,0,64,77.0,28.994082840236686
2117447321,2023-03-25 22:46:22+00:00,expert,0.597,50.745,False,2,170,3.3501,3,0,3,67.0,1.1764705882352942
2117446496,2023-03-25 22:46:17+00:00,expert,3.974,74.513,False,8,150,2.0131,13,0,13,62.0,5.333333333333334
2117446494,2023-03-25 22:46:14+00:00,expert,1.915,61.28,False,5,160,2.611,6,2,8,63.0,3.125
2117446239,2023-03-25 22:45:51+00:00,expert,20.872,75.321,False,46,166,2.2039,61,6,67,69.0,27.710843373493976
2117446238,2023-03-25 22:45:50+00:00,expert,0.305,22.875,False,2,150,6.5574,3,0,3,67.0,1.3333333333333335
2117446235,2023-03-25 22:45:48+00:00,expert,0.876,51.684,False,3,177,3.4247,7,0,7,43.0,1.694915254237288
2117445762,2023-03-25 22:45:28+00:00,expert,18.54,80.186,False,40,173,2.1575,57,2,59,68.0,23.121387283236995
2117445761,2023-03-25 22:45:27+00:00,expert,0.139,-1.0,False,0,150,,2,0,2,0.0,0.0
2117445760,2023-03-25 22:45:25+00:00,expert,1.462,80.897,False,3,166,2.052,5,1,6,50.0,1.8072289156626504
2117445759,2023-03-25 22:45:24+00:00,expert,0.575,51.175,False,2,178,3.4783,3,0,3,67.0,1.1235955056179776
2117445758,2023-03-25 22:45:23+00:00,expert,0.157,-1.0,False,1,148,6.3694,2,0,2,50.0,0.6756756756756757
2117445757,2023-03-25 22:45:20+00:00,expert,2.175,80.91,False,5,186,2.2989,8,0,8,63.0,2.6881720430107525
2117444725,2023-03-25 22:45:19+00:00,expert,0.155,-1.0,False,1,132,6.4516,2,0,2,50.0,0.7575757575757576
2117444724,2023-03-25 22:45:18+00:00,expert,0.693,53.361,False,2,154,2.886,3,0,3,67.0,1.2987012987012987
2117444720,2023-03-25 22:44:50+00:00,expert,26.48,77.033,False,66,192,2.4924,78,3,81,81.0,34.375
2117444717,2023-03-25 22:44:44+00:00,expert,5.184,88.646,False,10,171,1.929,15,1,16,63.0,5.847953216374268
2117444327,2023-03-25 22:44:42+00:00,expert,1.382,-1.0,False,1,194,0.7236,7,0,7,14.0,0.5154639175257731
2117444326,2023-03-25 22:44:41+00:00,expert,0.149,-1.0,False,1,182,6.7114,2,0,2,50.0,0.5494505494505495
2117444325,2023-03-25 22:44:40+00:00,expert,0.556,-1.0,False,1,186,1.7986,2,0,2,50.0,0.5376344086021506
2117444323,2023-03-25 22:44:39+00:00,expert,0.147,-1.0,False,1,173,6.8027,2,0,2,50.0,0.5780346820809248
2117444322,2023-03-25 22:44:37+00:00,expert,0.141,-1.0,False,1,188,7.0922,2,0,2,50.0,0.5319148936170213
2117443080,2023-03-25 22:43:46+00:00,expert,5.627,64.398,False,18,206,3.1989,19,1,20,90.0,8.737864077669903
2117443077,2023-03-25 22:43:42+00:00,expert,3.468,125.542,False,5,181,1.4418,10,0,10,50.0,2.7624309392265194
2117442487,2023-03-25 22:43:29+00:00,expert,11.347,79.429,False,23,161,2.027,28,5,33,70.0,14.285714285714285
2117442486,2023-03-25 22:43:28+00:00,expert,0.139,-1.0,False,0,181,,2,0,2,0.0,0.0
2117442484,2023-03-25 22:43:27+00:00,expert,0.702,-1.0,False,1,174,1.4245,3,0,3,33.0,0.5747126436781609
2117442480,2023-03-25 22:43:24+00:00,expert,1.446,112.065,False,2,155,1.3831,4,1,5,40.0,1.2903225806451613
2117441685,2023-03-25 22:43:18+00:00,expert,5.325,116.389,False,7,153,1.3146,15,3,18,39.0,4.57516339869281
2117441684,2023-03-25 22:43:17+00:00,expert,0.552,-1.0,False,1,176,1.8116,3,0,3,33.0,0.5681818181818182
2117441093,2023-03-25 22:42:31+00:00,expert,42.083,72.206,False,95,163,2.2574,120,10,130,73.0,58.282208588957054
2117441092,2023-03-25 22:42:30+00:00,expert,0.301,24.08,False,2,160,6.6445,3,0,3,67.0,1.25
2117440510,2023-03-25 22:42:02+00:00,expert,27.217,79.914,False,47,138,1.7269,79,1,80,59.0,34.05797101449276
2117440509,2023-03-25 22:41:58+00:00,expert,2.964,164.996,False,3,167,1.0121,8,2,10,30.0,1.7964071856287425
2117440508,2023-03-25 22:41:57+00:00,expert,0.168,-1.0,False,1,196,5.9524,2,0,2,50.0,0.5102040816326531
2117440507,2023-03-25 22:41:55+00:00,expert,1.457,120.931,False,2,166,1.3727,5,1,6,33.0,1.2048192771084338
2117440506,2023-03-25 22:41:54+00:00,expert,0.715,57.915,False,2,162,2.7972,3,0,3,67.0,1.2345679012345678
2117439740,2023-03-25 22:41:50+00:00,expert,2.85,51.3,False,9,162,3.1579,10,0,10,90.0,5.555555555555555
2117439737,2023-03-25 22:41:29+00:00,expert,19.297,78.891,False,34,139,1.7619,53,3,56,61.0,24.46043165467626
2117439735,2023-03-25 22:41:28+00:00,expert,1.03,60.77,False,3,177,2.9126,5,0,5,60.0,1.694915254237288
2117439734,2023-03-25 22:41:27+00:00,expert,0.148,-1.0,False,1,156,6.7568,2,0,2,50.0,0.641025641025641
2117439375,2023-03-25 22:41:12+00:00,expert,11.113,90.756,False,18,147,1.6197,30,6,36,50.0,12.244897959183673
2117439374,2023-03-25 22:41:09+00:00,expert,2.336,61.737,False,7,185,2.9966,7,2,9,78.0,3.783783783783784
2117439373,2023-03-25 22:41:07+00:00,expert,1.419,131.258,False,2,185,1.4094,6,0,6,33.0,1.0810810810810811
2117439372,2023-03-25 22:41:06+00:00,expert,0.291,-1.0,False,1,177,3.4364,2,0,2,50.0,0.5649717514124294
2117435688,2023-03-25 22:38:45+00:00,expert,48.039,74.84,False,95,148,1.9776,121,12,133,71.0,64.1891891891892
2117435101,2023-03-25 22:38:07+00:00,expert,34.786,75.445,False,77,167,2.2135,100,5,105,73.0,46.10778443113773
2117435099,2023-03-25 22:38:03+00:00,expert,2.867,104.359,False,5,182,1.744,11,1,12,42.0,2.7472527472527473
2117435096,2023-03-25 22:37:57+00:00,expert,4.28,44.512,False,15,156,3.5047,13,1,14,107.0,9.615384615384617
2117434246,2023-03-25 22:37:19+00:00,expert,34.584,72.208,False,91,190,2.6313,101,3,104,88.0,47.89473684210526
2117434243,2023-03-25 22:37:17+00:00,expert,0.427,-1.0,False,1,175,2.3419,2,0,2,50.0,0.5714285714285714
2117433223,2023-03-25 22:36:22+00:00,expert,1.407,149.846,False,2,213,1.4215,4,0,4,50.0,0.9389671361502347
2117432796,2023-03-25 22:35:55+00:00,expert,25.653,78.2,False,62,189,2.4169,71,7,78,79.0,32.804232804232804
2117432795,2023-03-25 22:35:54+00:00,expert,0.54,44.82,False,2,166,3.7037,3,0,3,67.0,1.2048192771084338
2117432794,2023-03-25 22:35:53+00:00,expert,0.556,37.252,False,2,134,3.5971,3,0,3,67.0,1.4925373134328357
2117432099,2023-03-25 22:35:20+00:00,expert,30.184,76.697,False,61,155,2.0209,82,5,87,70.0,39.35483870967742
2117432097,2023-03-25 22:35:19+00:00,expert,0.147,-1.0,False,1,189,6.8027,2,0,2,50.0,0.5291005291005291
2117431687,2023-03-25 22:35:09+00:00,expert,7.848,59.893,False,19,145,2.421,26,0,26,73.0,13.10344827586207
2117431685,2023-03-25 22:35:08+00:00,expert,0.158,-1.0,False,0,186,,2,0,2,0.0,0.0
2117431684,2023-03-25 22:35:06+00:00,expert,0.615,55.35,False,2,180,3.252,5,0,5,40.0,1.1111111111111112
2117431681,2023-03-25 22:35:01+00:00,expert,4.496,160.058,False,5,178,1.1121,15,3,18,28.0,2.8089887640449436
2117430954,2023-03-25 22:35:00+00:00,expert,0.138,-1.0,False,1,177,7.2464,2,0,2,50.0,0.5649717514124294
2117430952,2023-03-25 22:34:59+00:00,expert,0.318,26.712,False,2,168,6.2893,3,0,3,67.0,1.1904761904761905
2117430949,2023-03-25 22:34:54+00:00,expert,4.259,62.336,False,11,161,2.5828,11,3,14,79.0,6.832298136645963
2117430947,2023-03-25 22:34:49+00:00,expert,0.464,25.984,False,3,168,6.4655,4,0,4,75.0,1.7857142857142856
2117429418,2023-03-25 22:34:44+00:00,expert,3.861,69.498,False,9,162,2.331,14,0,14,64.0,5.555555555555555
2117429417,2023-03-25 22:34:41+00:00,expert,2.11,50.339,False,7,167,3.3175,7,0,7,100.0,4.191616766467066
2117429416,2023-03-25 22:34:40+00:00,expert,0.547,38.29,False,2,140,3.6563,3,0,3,67.0,1.4285714285714286
2117428655,2023-03-25 22:34:29+00:00,expert,7.908,132.279,False,11,184,1.391,21,4,25,44.0,5.978260869565218
2117428647,2023-03-25 22:34:16+00:00,expert,11.705,85.349,False,24,175,2.0504,30,3,33,73.0,13.714285714285715
2117427320,2023-03-25 22:32:38+00:00,expert,40.736,79.532,False,84,164,2.0621,109,6,115,73.0,51.21951219512195
2117427319,2023-03-25 22:32:29+00:00,expert,7.314,80.942,False,15,166,2.0509,21,0,21,71.0,9.036144578313253
2117427317,2023-03-25 22:32:20+00:00,expert,7.755,64.86,False,22,184,2.8369,24,1,25,88.0,11.956521739130435
2117427316,2023-03-25 22:32:19+00:00,expert,0.469,-1.0,False,1,173,2.1322,4,0,4,25.0,0.5780346820809248
2117427314,2023-03-25 22:32:18+00:00,expert,0.463,-1.0,False,1,183,2.1598,4,0,4,25.0,0.546448087431694
2117425545,2023-03-25 22:31:58+00:00,expert,16.209,82.952,False,34,174,2.0976,42,6,48,71.0,19.54022988505747
2117425543,2023-03-25 22:31:57+00:00,expert,0.556,-1.0,False,1,198,1.7986,2,0,2,50.0,0.5050505050505051
2117425542,2023-03-25 22:31:56+00:00,expert,0.14,-1.0,False,1,201,7.1429,2,0,2,50.0,0.4975124378109453
2117425541,2023-03-25 22:31:55+00:00,expert,0.152,-1.0,False,1,171,6.5789,2,0,2,50.0,0.5847953216374269
2117425538,2023-03-25 22:31:49+00:00,expert,5.529,72.338,False,12,157,2.1704,17,2,19,63.0,7.643312101910828
2117425537,2023-03-25 22:31:48+00:00,expert,0.134,-1.0,False,1,172,7.4627,2,0,2,50.0,0.5813953488372093
2117425287,2023-03-25 22:31:46+00:00,expert,1.169,60.009,False,3,154,2.5663,4,1,5,60.0,1.948051948051948
2117425281,2023-03-25 22:31:29+00:00,expert,15.495,67.145,False,39,169,2.5169,42,3,45,87.0,23.076923076923077
2117425280,2023-03-25 22:31:28+00:00,expert,0.148,-1.0,False,1,156,6.7568,2,0,2,50.0,0.641025641025641
2117424798,2023-03-25 22:30:27+00:00,expert,59.455,82.356,False,135,187,2.2706,162,7,169,80.0,72.19251336898395
2117424796,2023-03-25 22:30:25+00:00,expert,0.429,-1.0,False,1,152,2.331,2,0,2,50.0,0.6578947368421052
2117424594,2023-03-25 22:30:01+00:00,expert,20.816,66.329,False,59,188,2.8344,62,2,64,92.0,31.382978723404253
2117424592,2023-03-25 22:30:00+00:00,expert,0.675,-1.0,False,1,158,1.4815,3,0,3,33.0,0.6329113924050633
2117424591,2023-03-25 22:29:59+00:00,expert,0.477,-1.0,False,1,144,2.0964,2,0,2,50.0,0.6944444444444444
2117424334,2023-03-25 22:29:58+00:00,expert,0.574,56.826,False,2,198,3.4843,3,0,3,67.0,1.0101010101010102
2117424332,2023-03-25 22:29:54+00:00,expert,2.787,58.217,False,9,188,3.2293,9,0,9,100.0,4.787234042553192
2117424331,2023-03-25 22:29:53+00:00,expert,0.528,-1.0,False,1,185,1.8939,2,0,2,50.0,0.5405405405405406
2117424328,2023-03-25 22:29:51+00:00,expert,0.925,-1.0,False,1,170,1.0811,3,1,4,25.0,0.5882352941176471
2117423359,2023-03-25 22:29:45+00:00,expert,5.082,58.951,False,15,174,2.9516,16,0,16,94.0,8.620689655172415
2117423357,2023-03-25 22:29:41+00:00,expert,1.857,54.782,False,6,177,3.231,5,1,6,100.0,3.389830508474576
2117423356,2023-03-25 22:29:40+00:00,expert,0.14,-1.0,False,1,213,7.1429,2,0,2,50.0,0.4694835680751174
2117421317,2023-03-25 22:28:25+00:00,expert,70.164,74.74,False,138,147,1.9668,194,12,206,67.0,93.87755102040816
2117421316,2023-03-25 22:28:23+00:00,expert,1.647,72.468,False,5,220,3.0358,6,1,7,71.0,2.272727272727273
2117420813,2023-03-25 22:28:19+00:00,expert,3.129,73.532,False,8,188,2.5567,10,1,11,73.0,4.25531914893617
2117420810,2023-03-25 22:28:14+00:00,expert,3.995,77.503,False,10,194,2.5031,14,1,15,67.0,5.154639175257731
2117420806,2023-03-25 22:27:58+00:00,expert,13.229,78.005,False,29,171,2.1922,39,2,41,71.0,16.95906432748538
2117420395,2023-03-25 22:27:48+00:00,expert,0.155,-1.0,False,1,180,6.4516,2,0,2,50.0,0.5555555555555556
2117420396,2023-03-25 22:27:48+00:00,expert,8.28,159.39,False,8,154,0.9662,22,6,28,29.0,5.194805194805195
2117420394,2023-03-25 22:27:42+00:00,expert,4.594,130.601,False,7,199,1.5237,13,4,17,41.0,3.5175879396984926
2117420392,2023-03-25 22:27:40+00:00,expert,0.158,-1.0,False,0,153,,2,0,2,0.0,0.0
2117420393,2023-03-25 22:27:40+00:00,expert,0.694,62.113,False,2,179,2.8818,3,0,3,67.0,1.1173184357541899
2117420390,2023-03-25 22:27:37+00:00,expert,1.528,100.339,False,3,197,1.9634,6,0,6,50.0,1.5228426395939088
2117420389,2023-03-25 22:27:34+00:00,expert,2.058,52.92,False,7,180,3.4014,8,0,8,88.0,3.888888888888889
2117420387,2023-03-25 22:27:28+00:00,expert,5.352,102.283,False,9,172,1.6816,16,1,17,53.0,5.232558139534884
2117419964,2023-03-25 22:27:26+00:00,expert,1.913,82.259,False,4,172,2.091,7,1,8,50.0,2.3255813953488373
2117419963,2023-03-25 22:27:25+00:00,expert,0.156,-1.0,False,1,185,6.4103,2,0,2,50.0,0.5405405405405406
2117419960,2023-03-25 22:27:16+00:00,expert,7.944,79.44,False,18,180,2.2659,25,1,26,69.0,10.0
2117419959,2023-03-25 22:27:15+00:00,expert,0.148,-1.0,False,1,210,6.7568,2,0,2,50.0,0.4761904761904762
2117419958,2023-03-25 22:27:11+00:00,expert,3.838,48.797,False,14,178,3.6477,11,1,12,117.0,7.865168539325842
2117419957,2023-03-25 22:27:10+00:00,expert,0.154,-1.0,False,1,161,6.4935,2,0,2,50.0,0.6211180124223602
2117418451,2023-03-25 22:26:36+00:00,expert,30.092,87.035,False,65,188,2.16,87,5,92,71.0,34.57446808510639
2117418449,2023-03-25 22:26:33+00:00,expert,2.113,91.563,False,3,130,1.4198,9,0,9,33.0,2.307692307692308
2117416985,2023-03-25 22:26:31+00:00,expert,1.377,-1.0,False,1,167,0.7262,5,0,5,20.0,0.5988023952095809
2117416981,2023-03-25 22:26:19+00:00,expert,10.644,71.418,False,31,208,2.9124,31,4,35,89.0,14.903846153846153
2117416978,2023-03-25 22:26:17+00:00,expert,0.148,-1.0,False,1,158,6.7568,2,0,2,50.0,0.6329113924050633
2117416980,2023-03-25 22:26:17+00:00,expert,0.574,-1.0,False,1,148,1.7422,2,0,2,50.0,0.6756756756756757
2117416553,2023-03-25 22:26:14+00:00,expert,0.151,-1.0,False,1,206,6.6225,2,0,2,50.0,0.48543689320388345
2117416551,2023-03-25 22:26:13+00:00,expert,0.331,-1.0,False,1,188,3.0211,3,0,3,33.0,0.5319148936170213
2117416547,2023-03-25 22:26:07+00:00,expert,4.51,103.73,False,7,161,1.5521,12,0,12,58.0,4.3478260869565215
2117416306,2023-03-25 22:25:11+00:00,expert,52.445,75.812,False,101,146,1.9258,148,8,156,65.0,69.17808219178082
2117414902,2023-03-25 22:24:54+00:00,expert,14.674,77.563,False,28,148,1.9081,42,3,45,62.0,18.91891891891892
2117414900,2023-03-25 22:24:48+00:00,expert,3.913,116.607,False,5,149,1.2778,9,1,10,50.0,3.3557046979865772
2117414899,2023-03-25 22:24:47+00:00,expert,0.579,47.189,False,2,163,3.4542,3,0,3,67.0,1.2269938650306749
2117414898,2023-03-25 22:24:44+00:00,expert,1.779,104.961,False,3,177,1.6863,7,0,7,43.0,1.694915254237288
2117414897,2023-03-25 22:24:43+00:00,expert,0.691,-1.0,False,1,175,1.4472,2,0,2,50.0,0.5714285714285714
2117414896,2023-03-25 22:24:42+00:00,expert,0.586,46.587,False,2,159,3.413,3,0,3,67.0,1.257861635220126
